reward 7,reward 15,reward 11,reward 9,reward 19,reward 29,reward 23,reward 10,reward 3,reward 6,reward 18,reward 14,reward 24,reward 25,reward 13,reward 8,reward 0,reward 26,reward 12,reward 27,reward 21,reward 5,StepNum,reward 17,reward 16,reward 20,reward 4,reward 1,reward 22,reward 28,reward 2
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3586000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3587000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3588000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3589000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3590000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3591000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3592000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3593000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3594000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3595000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3596000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3597000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3598000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3599000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3600000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3601000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3602000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3603000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3604000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3605000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3606000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3607000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3608000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
313.7183591123974,287.62086383735095,298.74873305107184,309.4755441630036,277.6169235693488,263.9813588097254,269.028274842452,298.78803266782836,318.72530440116566,316.9032936123249,280.5483058775239,288.99602482429134,268.35254981138735,267.9216187364138,293.281333851732,312.7024662745111,324.0496651404482,267.4470678590329,293.9028817606384,267.1753469829427,275.79541336599084,317.6869594700788,3609000,284.09223893105263,286.7734381886662,277.27516472251875,318.32946953605017,320.33415759863965,270.61438685725295,265.1429069974418,319.7520289388789
